TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	TAH1	TAH3	TAH4	TAH5	TAH6	TAH8	TAH10	species	ID
bacOTU_284	0.851926885436823	1e-04	1e-04	1e-04	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	0.0750693277989176	1e-04	0.227333377165516	bac	bacOTU_284
bacOTU_285	0.426013442718411	0.223075955276375	1e-04	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	1e-04	1e-04	0.0527041783998643	1e-04	1e-04	0.227333377165516	bac	bacOTU_285
bacOTU_289	0.851926885436823	0.223075955276375	0.265116132061991	0.53884680489473	0.419685918209865	0.0866089784467898	0.158148742864494	0.198265924169775	0.192364144478968	0.0497398908863573	0.0527041783998643	0.0750693277989176	0.25235178865437	0.227333377165516	bac	bacOTU_289
bacOTU_290	0.851926885436823	0.223075955276375	0.265116132061991	1.61634041468419	0.629478877314798	0.17311795689358	0.790343714322472	0.264321232226366	0.0962320722394839	1e-04	1e-04	1e-04	1e-04	0.454566754331031	bac	bacOTU_290
bacOTU_291	1e-04	1e-04	1e-04	0.269473402447365	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	0.0962320722394839	0.0993797817727146	0.131610445999661	0.150038655597835	0.336435718205827	0.568183442913789	bac	bacOTU_291
bacOTU_292	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.346135913787159	1e-04	0.132210616113183	0.192364144478968	1e-04	0.0264020891999321	0.0750693277989176	0.0841839295514568	0.227333377165516	bac	bacOTU_292
bacOTU_293	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.259626935340369	0.158148742864494	0.0661553080565915	1e-04	0.0497398908863573	0.0790062675997964	0.412431302894047	0.0841839295514568	0.340950065748273	bac	bacOTU_293
bacOTU_295	1e-04	0.44605191055275	1e-04	0.808220207342095	1e-04	0.0866089784467898	0.158148742864494	1e-04	0.192364144478968	0.149019672659072	0.0264020891999321	0.112553991698376	1e-04	1e-04	bac	bacOTU_295
bacOTU_297	1e-04	0.44605191055275	1e-04	1e-04	1e-04	0.0866089784467898	1.42253868578045	0.0661553080565915	1e-04	0.0497398908863573	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_297
bacOTU_298	1e-04	1e-04	0.265116132061991	1e-04	1e-04	0.0866089784467898	0.158148742864494	0.0661553080565915	0.0962320722394839	0.0497398908863573	1e-04	0.112553991698376	0.588687506860198	0.454566754331031	bac	bacOTU_298
bacOTU_299	0.851926885436823	0.223075955276375	0.397624198092986	0.269473402447365	0.419685918209865	0.17311795689358	0.632294971457978	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1.24988357441034	bac	bacOTU_299
bacOTU_301	0.426013442718411	0.44605191055275	0.265116132061991	0.269473402447365	0.419685918209865	0.17311795689358	1e-04	1e-04	1e-04	1e-04	1e-04	0.112553991698376	1e-04	0.227333377165516	bac	bacOTU_301
bacOTU_302	0.851926885436823	0.223075955276375	0.132608066030995	0.269473402447365	1e-04	0.519153870680739	0.632294971457978	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_302
bacOTU_303	2.98149409902888	1.33795573165825	0.662640330154977	0.269473402447365	1.2588577546296	0.259626935340369	0.316197485728989	0.264321232226366	0.192364144478968	0.0497398908863573	0.0790062675997964	0.112553991698376	0.0841839295514568	0.568183442913789	bac	bacOTU_303
bacOTU_304	0.426013442718411	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.17311795689358	0.474246228593483	0.264321232226366	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	0.454566754331031	bac	bacOTU_304
bacOTU_305	2.12966721359206	1e-04	0.397624198092986	1e-04	0.629478877314798	0.259626935340369	0.158148742864494	0.132210616113183	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	0.113716688582758	bac	bacOTU_305
bacOTU_306	0.851926885436823	1e-04	0.132608066030995	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	0.0962320722394839	1e-04	0.0264020891999321	1e-04	1e-04	0.113716688582758	bac	bacOTU_306
bacOTU_308	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	0.0962320722394839	1e-04	0.0264020891999321	0.150038655597835	0.168267859102914	0.113716688582758	bac	bacOTU_308
bacOTU_312	2.12966721359206	1.11497977638187	1.06016452824796	0.269473402447365	0.83927183641973	0.259626935340369	0.316197485728989	0.264321232226366	0.384628288957936	0.149019672659072	0.0790062675997964	0.112553991698376	0.336435718205827	0.340950065748273	bac	bacOTU_312
bacOTU_313	0.851926885436823	0.44605191055275	0.927656462216968	0.808220207342095	0.209892959104933	0.346135913787159	0.790343714322472	0.132210616113183	0.192364144478968	0.0993797817727146	0.0527041783998643	0.112553991698376	0.25235178865437	0.340950065748273	bac	bacOTU_313
bacOTU_317	0.851926885436823	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.316197485728989	1e-04	1e-04	1e-04	0.184214624399525	0.487400630692965	0.168267859102914	0.340950065748273	bac	bacOTU_317
bacOTU_319	0.426013442718411	1e-04	0.132608066030995	1e-04	1e-04	1e-04	1e-04	1e-04	0.192364144478968	1e-04	0.0790062675997964	0.0750693277989176	0.25235178865437	0.113716688582758	bac	bacOTU_319
bacOTU_321	0.426013442718411	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.316197485728989	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_321
bacOTU_322	1.27784032815523	0.44605191055275	0.397624198092986	1e-04	0.419685918209865	0.778680806021108	0.474246228593483	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	0.0841839295514568	1e-04	bac	bacOTU_322
bacOTU_323	1.70375377087365	0.223075955276375	0.530132264123982	0.269473402447365	0.419685918209865	0.0866089784467898	1e-04	0.132210616113183	0.0962320722394839	0.198659563545429	0.131610445999661	0.29997731119567	0.168267859102914	0.568183442913789	bac	bacOTU_323
bacOTU_324	1e-04	0.44605191055275	0.530132264123982	0.269473402447365	3.77637326388879	1e-04	0.474246228593483	0.264321232226366	1e-04	0.0993797817727146	1e-04	1e-04	0.420519647757284	1e-04	bac	bacOTU_324
bacOTU_326	0.851926885436823	0.44605191055275	1e-04	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	0.264321232226366	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.112553991698376	0.0841839295514568	0.113716688582758	bac	bacOTU_326
bacOTU_330	0.851926885436823	1e-04	1e-04	1e-04	0.83927183641973	1e-04	0.158148742864494	1.78359331752797	1e-04	1e-04	1e-04	1e-04	1e-04	0.227333377165516	bac	bacOTU_330
bacOTU_332	1.27784032815523	1e-04	0.132608066030995	0.53884680489473	0.209892959104933	0.0866089784467898	0.158148742864494	0.132210616113183	0.0962320722394839	0.0993797817727146	0.105308356799729	0.112553991698376	0.168267859102914	0.227333377165516	bac	bacOTU_332
bacOTU_333	0.426013442718411	1e-04	0.132608066030995	1e-04	1e-04	1e-04	0.158148742864494	0.132210616113183	1e-04	1e-04	1e-04	1e-04	1e-04	1.36350026299309	bac	bacOTU_333
bacOTU_334	2.12966721359206	1.783907642211	0.397624198092986	7.00380846363149	0.209892959104933	0.519153870680739	0.790343714322472	1e-04	0.288496216718452	0.0497398908863573	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_334
bacOTU_335	1.27784032815523	0.223075955276375	0.132608066030995	0.269473402447365	1.46865071373453	0.17311795689358	1e-04	0.132210616113183	0.0962320722394839	0.0993797817727146	0.0790062675997964	0.112553991698376	0.0841839295514568	0.795416820079305	bac	bacOTU_335
bacOTU_336	0.851926885436823	0.44605191055275	0.397624198092986	0.269473402447365	0.419685918209865	0.17311795689358	0.316197485728989	0.198265924169775	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.112553991698376	0.168267859102914	1.02265019724482	bac	bacOTU_336
bacOTU_339	1e-04	1e-04	0.132608066030995	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	0.0962320722394839	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	bac	bacOTU_339
bacOTU_342	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	1e-04	0.198265924169775	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	0.909033508662062	bac	bacOTU_342
bacOTU_343	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.316197485728989	0.132210616113183	0.288496216718452	0.0993797817727146	0.0790062675997964	0.112553991698376	0.25235178865437	0.340950065748273	bac	bacOTU_343
bacOTU_344	0.851926885436823	0.223075955276375	1e-04	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	0.0661553080565915	1e-04	0.0497398908863573	0.0264020891999321	0.0750693277989176	1e-04	0.113716688582758	bac	bacOTU_344
bacOTU_348	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	1e-04	0.0866089784467898	1e-04	0.198265924169775	0.0962320722394839	0.0497398908863573	0.105308356799729	0.187523319497294	0.25235178865437	0.113716688582758	bac	bacOTU_348
bacOTU_351	1e-04	1e-04	1e-04	1e-04	1.46865071373453	0.0866089784467898	0.158148742864494	1e-04	1e-04	0.0497398908863573	1e-04	1e-04	0.168267859102914	1e-04	bac	bacOTU_351
bacOTU_352	8.51836885436823	1.11497977638187	1.06016452824796	0.269473402447365	1.67844367283946	0.259626935340369	2.05473365723843	2.97258886254662	2.78793009494503	1.78713607190886	2.60400683079328	1.42451722817943	3.86796075936701	8.40773495512408	bac	bacOTU_352
bacOTU_356	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.0661553080565915	1e-04	1e-04	0.0264020891999321	0.0750693277989176	1e-04	0.113716688582758	bac	bacOTU_356
bacOTU_357	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.0661553080565915	1e-04	1e-04	0.0527041783998643	0.0750693277989176	0.0841839295514568	0.113716688582758	bac	bacOTU_357
bacOTU_359	2.12966721359206	0.223075955276375	0.662640330154977	0.269473402447365	0.83927183641973	0.17311795689358	0.158148742864494	0.198265924169775	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.187523319497294	0.25235178865437	0.454566754331031	bac	bacOTU_359
bacOTU_360	0.426013442718411	0.44605191055275	0.265116132061991	0.269473402447365	0.209892959104933	0.259626935340369	0.316197485728989	0.0661553080565915	1e-04	1e-04	0.0264020891999321	1e-04	0.0841839295514568	0.113716688582758	bac	bacOTU_360
bacOTU_361	1e-04	1e-04	1e-04	1e-04	0.209892959104933	0.0866089784467898	1e-04	1e-04	0.288496216718452	0.0993797817727146	0.105308356799729	0.29997731119567	0.168267859102914	0.227333377165516	bac	bacOTU_361
bacOTU_362	0.426013442718411	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	0.105308356799729	0.29997731119567	0.168267859102914	0.227333377165516	bac	bacOTU_362
bacOTU_363	1.27784032815523	0.223075955276375	0.530132264123982	1e-04	0.629478877314798	0.346135913787159	0.316197485728989	0.198265924169775	0.192364144478968	0.0993797817727146	0.157912535199593	0.6373392862908	0.0841839295514568	0.454566754331031	bac	bacOTU_363
bacOTU_364	1.70375377087365	0.223075955276375	0.132608066030995	0.269473402447365	0.419685918209865	0.17311795689358	0.158148742864494	0.0661553080565915	1e-04	0.0497398908863573	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_364
bacOTU_365	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	1e-04	0.0962320722394839	1e-04	1e-04	0.0750693277989176	0.0841839295514568	0.113716688582758	bac	bacOTU_365
bacOTU_366	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.419685918209865	0.259626935340369	0.158148742864494	0.132210616113183	0.0962320722394839	0.0497398908863573	0.0790062675997964	0.187523319497294	0.168267859102914	0.340950065748273	bac	bacOTU_366
bacOTU_367	1e-04	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_367
bacOTU_37	53.2392803398014	27.2031665437177	0.530132264123982	1.07759360978946	1e-04	4.06602198699912	20.2303390866553	0.0661553080565915	0.0962320722394839	0.0497398908863573	1e-04	0.0375846638994588	0.168267859102914	1e-04	bac	bacOTU_37
bacOTU_372	1e-04	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	0.0264020891999321	0.0375846638994588	1e-04	1e-04	bac	bacOTU_372
bacOTU_373	1e-04	1e-04	0.132608066030995	0.269473402447365	1e-04	0.0866089784467898	1e-04	0.0661553080565915	0.0962320722394839	0.0993797817727146	0.0264020891999321	0.225007983396753	0.0841839295514568	0.113716688582758	bac	bacOTU_373
bacOTU_374	0.426013442718411	1e-04	0.132608066030995	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	1e-04	1e-04	0.0527041783998643	0.112553991698376	0.0841839295514568	0.227333377165516	bac	bacOTU_374
bacOTU_376	0.426013442718411	1e-04	1e-04	1e-04	1e-04	0.0866089784467898	0.158148742864494	1e-04	0.192364144478968	0.297939345318144	0.0264020891999321	0.187523319497294	0.0841839295514568	0.113716688582758	bac	bacOTU_376
bacOTU_377	0.426013442718411	1e-04	0.265116132061991	0.269473402447365	0.209892959104933	0.17311795689358	1e-04	0.132210616113183	0.192364144478968	1e-04	1e-04	0.0375846638994588	0.168267859102914	0.340950065748273	bac	bacOTU_377
bacOTU_379	0.426013442718411	1e-04	1e-04	0.269473402447365	1e-04	0.0866089784467898	0.316197485728989	0.132210616113183	0.0962320722394839	0.0993797817727146	0.157912535199593	0.112553991698376	0.25235178865437	0.113716688582758	bac	bacOTU_379
bacOTU_381	0.426013442718411	0.223075955276375	1e-04	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	bac	bacOTU_381
bacOTU_382	0.426013442718411	1e-04	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	0.0962320722394839	1e-04	0.0264020891999321	0.112553991698376	0.0841839295514568	0.227333377165516	bac	bacOTU_382
bacOTU_383	0.426013442718411	1e-04	0.795148396185973	1e-04	0.629478877314798	0.0866089784467898	0.158148742864494	0.132210616113183	0.0962320722394839	0.0497398908863573	0.0264020891999321	0.0375846638994588	0.168267859102914	0.113716688582758	bac	bacOTU_383
bacOTU_384	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.0661553080565915	0.192364144478968	0.149019672659072	0.0790062675997964	0.187523319497294	0.504603577308741	0.340950065748273	bac	bacOTU_384
bacOTU_385	3.40740754174729	0.892003821105499	1.19267259427896	1e-04	1.04906479552466	0.432644892233949	0.316197485728989	0.396431848339549	1e-04	0.248299454431786	0.236818802799389	1.23709390868214	0.420519647757284	1.02265019724482	bac	bacOTU_385
bacOTU_386	2.12966721359206	0.223075955276375	0.397624198092986	1e-04	0.629478877314798	0.259626935340369	1e-04	0.0661553080565915	0.0962320722394839	0.149019672659072	0.0527041783998643	0.0375846638994588	1e-04	0.113716688582758	bac	bacOTU_386
bacOTU_387	2.12966721359206	0.44605191055275	0.265116132061991	0.269473402447365	1.04906479552466	0.17311795689358	0.632294971457978	0.462487156396141	0.192364144478968	0.0993797817727146	0.0264020891999321	0.0750693277989176	0.168267859102914	0.454566754331031	bac	bacOTU_387
bacOTU_388	1e-04	1e-04	1e-04	1e-04	1e-04	0.0866089784467898	1e-04	1e-04	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.0375846638994588	1e-04	1e-04	bac	bacOTU_388
bacOTU_389	1e-04	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	0.0661553080565915	1e-04	1e-04	0.0264020891999321	1e-04	1e-04	1e-04	bac	bacOTU_389
bacOTU_390	0.426013442718411	1e-04	1e-04	1e-04	0.209892959104933	1e-04	1e-04	0.264321232226366	1e-04	1e-04	1e-04	0.0375846638994588	0.0841839295514568	0.454566754331031	bac	bacOTU_390
bacOTU_391	1.27784032815523	0.669027865829124	0.265116132061991	1e-04	4.82533805941345	0.432644892233949	0.158148742864494	0.0661553080565915	1e-04	1e-04	1e-04	0.374946638994588	1e-04	0.227333377165516	bac	bacOTU_391
bacOTU_393	0.426013442718411	1e-04	0.132608066030995	1e-04	1e-04	0.0866089784467898	0.158148742864494	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	bac	bacOTU_393
bacOTU_394	1e-04	0.223075955276375	1e-04	0.269473402447365	1e-04	0.0866089784467898	0.158148742864494	1e-04	0.0962320722394839	0.0993797817727146	1e-04	0.0375846638994588	1e-04	1e-04	bac	bacOTU_394
bacOTU_399	0.851926885436823	0.223075955276375	0.265116132061991	0.53884680489473	0.419685918209865	0.346135913787159	0.158148742864494	0.198265924169775	1e-04	0.0497398908863573	1e-04	0.0750693277989176	0.0841839295514568	0.227333377165516	bac	bacOTU_399
bacOTU_400	2.12966721359206	0.669027865829124	0.795148396185973	1e-04	0.419685918209865	0.17311795689358	1e-04	0.0661553080565915	0.288496216718452	0.149019672659072	0.131610445999661	0.337461975095129	0.420519647757284	0.454566754331031	bac	bacOTU_400
bacOTU_403	0.426013442718411	1e-04	0.132608066030995	0.269473402447365	0.209892959104933	1e-04	1e-04	0.0661553080565915	1e-04	0.0497398908863573	0.0790062675997964	0.449915966793506	0.0841839295514568	0.113716688582758	bac	bacOTU_403
bacOTU_404	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_404
bacOTU_406	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0962320722394839	0.0993797817727146	0.0790062675997964	0.0750693277989176	0.504603577308741	0.113716688582758	bac	bacOTU_406
bacOTU_410	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	0.0661553080565915	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	0.227333377165516	bac	bacOTU_410
bacOTU_411	0.426013442718411	1e-04	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	0.0750693277989176	0.0841839295514568	0.113716688582758	bac	bacOTU_411
bacOTU_414	1e-04	0.223075955276375	1e-04	1e-04	1e-04	0.0866089784467898	0.158148742864494	0.0661553080565915	1e-04	2.18425519899972	1e-04	0.0375846638994588	0.336435718205827	0.113716688582758	bac	bacOTU_414
bacOTU_416	0.426013442718411	1e-04	1e-04	1e-04	0.419685918209865	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	0.0264020891999321	0.0750693277989176	1e-04	0.113716688582758	bac	bacOTU_416
bacOTU_417	0.426013442718411	1e-04	1e-04	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.198265924169775	1e-04	1e-04	0.0264020891999321	1e-04	0.168267859102914	1e-04	bac	bacOTU_417
bacOTU_418	0.851926885436823	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	0.0962320722394839	0.347579236204501	0.0527041783998643	0.449915966793506	0.0841839295514568	0.454566754331031	bac	bacOTU_418
bacOTU_419	0.851926885436823	0.44605191055275	0.132608066030995	0.53884680489473	0.419685918209865	0.0866089784467898	0.158148742864494	0.0661553080565915	0.384628288957936	0.0497398908863573	0.0264020891999321	1e-04	0.336435718205827	0.113716688582758	bac	bacOTU_419
bacOTU_42	9.79610918252346	4.90557101608025	0.265116132061991	64.919089989815	3.14699438657399	0.865189784467898	2.05473365723843	9.90839620848873	0.673024505676387	0.695058472409002	0.815464765197896	0.262492647296212	0.504603577308741	36.3574403464825	bac	bacOTU_42
bacOTU_422	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	2.30782255015426	1e-04	1e-04	1e-04	0.192364144478968	0.0497398908863573	0.105308356799729	0.150038655597835	0.336435718205827	0.795416820079305	bac	bacOTU_422
bacOTU_423	1e-04	1e-04	0.132608066030995	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	0.0497398908863573	0.0264020891999321	0.112553991698376	0.0841839295514568	1e-04	bac	bacOTU_423
bacOTU_424	1e-04	0.44605191055275	1e-04	1e-04	0.209892959104933	0.605662849127528	0.158148742864494	0.0661553080565915	1e-04	1e-04	1e-04	0.112553991698376	1e-04	0.227333377165516	bac	bacOTU_424
bacOTU_425	1.70375377087365	0.44605191055275	0.397624198092986	0.269473402447365	0.419685918209865	0.778680806021108	0.158148742864494	0.198265924169775	0.0962320722394839	1e-04	1e-04	0.0375846638994588	0.0841839295514568	0.909033508662062	bac	bacOTU_425
bacOTU_427	1e-04	1e-04	1e-04	0.269473402447365	1e-04	1e-04	1e-04	1e-04	0.0962320722394839	1e-04	0.0790062675997964	0.524885294592423	0.0841839295514568	0.227333377165516	bac	bacOTU_427
bacOTU_428	0.851926885436823	0.44605191055275	0.132608066030995	1e-04	0.419685918209865	1e-04	0.158148742864494	1e-04	0.48076036119742	0.149019672659072	0.0790062675997964	0.712308614089717	0.756855365963111	1e-04	bac	bacOTU_428
bacOTU_429	1e-04	1e-04	1e-04	1e-04	0.209892959104933	1e-04	1e-04	0.132210616113183	0.384628288957936	0.0497398908863573	0.0264020891999321	0.0750693277989176	0.588687506860198	0.113716688582758	bac	bacOTU_429
bacOTU_431	0.426013442718411	1e-04	0.397624198092986	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	0.0750693277989176	1e-04	0.113716688582758	bac	bacOTU_431
bacOTU_432	0.426013442718411	1e-04	1e-04	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	1e-04	1e-04	0.0497398908863573	0.0264020891999321	0.150038655597835	1e-04	0.340950065748273	bac	bacOTU_432
bacOTU_433	2.55558065631047	0.223075955276375	0.662640330154977	1e-04	0.629478877314798	0.17311795689358	0.158148742864494	0.198265924169775	0.576892433436903	1.14181749038622	0.789162675997964	1.94930252277186	2.18628216833788	1.36350026299309	bac	bacOTU_433
bacOTU_436	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	0.0264020891999321	0.0375846638994588	0.0841839295514568	0.227333377165516	bac	bacOTU_436
bacOTU_439	0.426013442718411	0.223075955276375	1e-04	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_439
bacOTU_444	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	0.0661553080565915	0.0962320722394839	1e-04	0.0790062675997964	0.150038655597835	0.0841839295514568	0.227333377165516	bac	bacOTU_444
bacOTU_447	1e-04	0.223075955276375	0.132608066030995	1.61634041468419	1e-04	0.0866089784467898	0.316197485728989	0.0661553080565915	1e-04	0.645418581522645	1e-04	0.0750693277989176	0.0841839295514568	1e-04	bac	bacOTU_447
bacOTU_45	2.55558065631047	0.44605191055275	2.51775325458891	0.269473402447365	16.1541578510798	1e-04	0.948392457186966	0.528542464452732	0.0962320722394839	0.347579236204501	0.0527041783998643	1e-04	9.24933225066025	0.227333377165516	bac	bacOTU_45
bacOTU_450	0.426013442718411	1e-04	0.132608066030995	0.269473402447365	1e-04	0.0866089784467898	0.158148742864494	0.198265924169775	1e-04	0.0497398908863573	0.0527041783998643	0.0375846638994588	0.0841839295514568	1e-04	bac	bacOTU_450
bacOTU_451	1e-04	1e-04	0.132608066030995	0.269473402447365	0.419685918209865	0.0866089784467898	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_451
bacOTU_454	1e-04	1e-04	1e-04	0.269473402447365	1e-04	1e-04	0.316197485728989	0.0661553080565915	0.0962320722394839	0.0497398908863573	1e-04	1e-04	0.925023225066025	0.113716688582758	bac	bacOTU_454
bacOTU_455	1e-04	1e-04	0.132608066030995	1e-04	1e-04	0.0866089784467898	0.158148742864494	1e-04	1e-04	1e-04	0.0264020891999321	1e-04	1e-04	0.113716688582758	bac	bacOTU_455
bacOTU_456	1e-04	0.669027865829124	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_456
bacOTU_457	0.851926885436823	0.44605191055275	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	bac	bacOTU_457
bacOTU_458	1e-04	0.44605191055275	0.530132264123982	0.53884680489473	0.209892959104933	0.17311795689358	0.790343714322472	0.0661553080565915	0.0962320722394839	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_458
bacOTU_460	0.426013442718411	1e-04	0.132608066030995	1e-04	1e-04	0.0866089784467898	1e-04	0.0661553080565915	0.0962320722394839	1e-04	0.0264020891999321	0.0375846638994588	0.0841839295514568	0.113716688582758	bac	bacOTU_460
bacOTU_461	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	0.132210616113183	1e-04	1e-04	0.0264020891999321	0.0375846638994588	1e-04	0.113716688582758	bac	bacOTU_461
bacOTU_462	0.851926885436823	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	1e-04	0.198265924169775	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_462
bacOTU_463	1.70375377087365	2.00688359748737	0.265116132061991	9.69754248810514	2.93720142746906	0.432644892233949	0.474246228593483	0.0661553080565915	0.384628288957936	0.695058472409002	0.210516713599457	0.0750693277989176	1.34544287282331	0.113716688582758	bac	bacOTU_463
bacOTU_464	0.426013442718411	0.223075955276375	0.132608066030995	1.88571381713156	1e-04	0.17311795689358	0.158148742864494	0.0661553080565915	1e-04	0.0497398908863573	1e-04	0.0375846638994588	1e-04	0.113716688582758	bac	bacOTU_464
bacOTU_466	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	1e-04	1e-04	0.158148742864494	1e-04	1e-04	1e-04	0.0264020891999321	0.150038655597835	0.25235178865437	0.113716688582758	bac	bacOTU_466
bacOTU_469	1.27784032815523	0.44605191055275	0.397624198092986	1e-04	0.629478877314798	0.17311795689358	0.158148742864494	0.132210616113183	0.192364144478968	0.198659563545429	0.0527041783998643	0.150038655597835	0.0841839295514568	0.340950065748273	bac	bacOTU_469
bacOTU_471	1e-04	1e-04	0.132608066030995	1e-04	1e-04	0.0866089784467898	1e-04	1e-04	0.0962320722394839	0.0497398908863573	1e-04	0.0375846638994588	0.0841839295514568	0.113716688582758	bac	bacOTU_471
bacOTU_473	2.55558065631047	0.223075955276375	0.132608066030995	1.61634041468419	0.209892959104933	0.519153870680739	0.790343714322472	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_473
bacOTU_475	0.426013442718411	0.669027865829124	0.132608066030995	1e-04	0.83927183641973	0.17311795689358	0.316197485728989	0.132210616113183	1e-04	1e-04	0.0264020891999321	0.0375846638994588	0.0841839295514568	1e-04	bac	bacOTU_475
