TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10	species	ID
bacOTU_487	0	1.08365843086259	0	1.23289360128221	0	0	0	1.06462259129139	2.53613999492772	0	1.14902907043548	1.06428267347808	1.34535180949818	1.31492439184747	4.4816253361219	7.96706944628867	1.16536534203473	1.08495171964848	3.98962696987832	1.06518960374947	bac	bacOTU_487
bacOTU_489	0	1.08365843086259	0	0	0	0	0	0	0	0	0	0	0	0	1.49387511204063	0	0	0	0	1.06518960374947	bac	bacOTU_489
bacOTU_49	0	96.4456003467707	26.0078023407022	60.4117864628283	3.26122404609197	60.087820660966	25.1146538545534	6.38773554774832	92.5691098148618	12.0756742251442	9.19223256348386	3.19284802043423	6.72675904749092	3.94477317554241	7.46937556020317	22.5733634311512	5.82682671017364	7.59466203753933	9.97406742469579	11.7170856412441	bac	bacOTU_49
bacOTU_490	0	2.16731686172518	0	2.46578720256442	0	1.15553501271089	2.18388294387421	1.06462259129139	1.26806999746386	1.34174158057158	2.29805814087096	1.06428267347808	0	0	1.49387511204063	2.65568981542956	1.16536534203473	0	0	2.13037920749893	bac	bacOTU_490
bacOTU_492	0	0	0	0	0	0	0	0	0	1.34174158057158	3.44708721130645	0	0	0	0	0	0	0	1.99481348493916	4.26075841499787	bac	bacOTU_492
bacOTU_495	0	2.16731686172518	5.20156046814044	3.69868080384663	1.08707468203066	16.1774901779524	2.18388294387421	5.32311295645694	5.07227998985544	12.0756742251442	2.29805814087096	10.6428267347808	4.03605542849455	13.1492439184747	4.4816253361219	6.63922453857389	1.16536534203473	7.59466203753933	9.97406742469579	5.32594801874734	bac	bacOTU_495
bacOTU_496	0	2.16731686172518	3.90117035110533	8.63025520897547	0	4.62214005084354	1.0919414719371	0	19.0210499619579	2.68348316114316	0	0	0	0	1.49387511204063	0	0	1.08495171964848	1.99481348493916	0	bac	bacOTU_496
bacOTU_497	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	0	0	1.99481348493916	0	bac	bacOTU_497
bacOTU_498	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	1.34535180949818	1.31492439184747	2.98775022408127	5.31137963085912	0	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_498
bacOTU_499	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_499
bacOTU_500	0	0	0	0	0	0	0	0	0	1.34174158057158	0	1.06428267347808	0	2.62984878369494	5.97550044816253	9.29491435400345	0	4.3398068785939	7.97925393975663	2.13037920749893	bac	bacOTU_500
bacOTU_501	0	1.08365843086259	0	0	0	0	0	0	0	0	1.14902907043548	1.06428267347808	0	0	4.4816253361219	5.31137963085912	0	2.16990343929695	3.98962696987832	2.13037920749893	bac	bacOTU_501
bacOTU_502	0	3.25097529258778	2.60078023407022	1.23289360128221	0	0	3.27582441581131	1.06462259129139	3.80420999239158	4.02522474171475	2.29805814087096	1.06428267347808	0	0	0	1.32784490771478	1.16536534203473	0	0	2.13037920749893	bac	bacOTU_502
bacOTU_503	0	0	0	0	0	1.15553501271089	1.0919414719371	1.06462259129139	0	1.34174158057158	3.44708721130645	2.12856534695615	0	0	0	0	8.15755739424309	0	1.99481348493916	2.13037920749893	bac	bacOTU_503
bacOTU_504	0	0	0	1.23289360128221	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_504
bacOTU_505	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	1.06462259129139	2.53613999492772	2.68348316114316	0	0	0	0	0	0	1.16536534203473	0	0	2.13037920749893	bac	bacOTU_505
bacOTU_506	0	4.33463372345037	1.30039011703511	3.69868080384663	1.08707468203066	1.15553501271089	4.36776588774842	5.32311295645694	2.53613999492772	5.36696632228633	3.44708721130645	2.12856534695615	0	2.62984878369494	2.98775022408127	5.31137963085912	2.33073068406946	1.08495171964848	1.99481348493916	3.1955688112484	bac	bacOTU_506
bacOTU_507	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	1.06462259129139	0	0	2.29805814087096	2.12856534695615	0	1.31492439184747	2.98775022408127	1.32784490771478	0	4.3398068785939	3.98962696987832	6.3911376224968	bac	bacOTU_507
bacOTU_508	0	2.16731686172518	1.30039011703511	2.46578720256442	0	0	2.18388294387421	1.06462259129139	0	0	1.14902907043548	1.06428267347808	0	0	2.98775022408127	2.65568981542956	1.16536534203473	1.08495171964848	1.99481348493916	2.13037920749893	bac	bacOTU_508
bacOTU_509	0	1.08365843086259	1.30039011703511	0	0	0	0	1.06462259129139	0	1.34174158057158	1.14902907043548	1.06428267347808	0	0	0	0	0	0	1.99481348493916	1.06518960374947	bac	bacOTU_509
bacOTU_510	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	4.4816253361219	3.98353472314434	1.16536534203473	0	0	0	bac	bacOTU_510
bacOTU_511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.45632722624627	bac	bacOTU_511
bacOTU_512	0	0	1.30039011703511	1.23289360128221	0	1.15553501271089	0	1.06462259129139	0	2.68348316114316	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_512
bacOTU_514	0	2.16731686172518	1.30039011703511	1.23289360128221	0	0	1.0919414719371	2.12924518258277	1.26806999746386	1.34174158057158	1.14902907043548	2.12856534695615	1.34535180949818	0	2.98775022408127	1.32784490771478	2.33073068406946	1.08495171964848	3.98962696987832	1.06518960374947	bac	bacOTU_514
bacOTU_515	0	0	1.30039011703511	0	0	4.62214005084354	0	1.06462259129139	1.26806999746386	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_515
bacOTU_516	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	0	1.26806999746386	0	1.14902907043548	0	0	0	1.49387511204063	2.65568981542956	1.16536534203473	0	3.98962696987832	1.06518960374947	bac	bacOTU_516
bacOTU_519	0	3.25097529258778	1.30039011703511	4.93157440512884	0	0	2.18388294387421	3.19386777387416	1.26806999746386	1.34174158057158	5.74514535217741	2.12856534695615	2.69070361899637	1.31492439184747	5.97550044816253	9.29491435400345	2.33073068406946	3.25485515894543	3.98962696987832	3.1955688112484	bac	bacOTU_519
bacOTU_52	0	9.75292587776333	6.50195058517555	1.23289360128221	0	243.817887681997	5.45970735968552	4.25849036516555	10.1445599797109	6.70870790285791	0	167.092379736058	0	40.7626561472715	1.49387511204063	3.98353472314434	0	136.703916675708	3.98962696987832	3.1955688112484	bac	bacOTU_52
bacOTU_520	0	0	0	0	0	1.15553501271089	0	0	1.26806999746386	0	1.14902907043548	0	1.34535180949818	0	0	3.98353472314434	0	1.08495171964848	1.99481348493916	0	bac	bacOTU_520
bacOTU_522	0	1.08365843086259	2.60078023407022	1.23289360128221	0	0	1.0919414719371	0	0	0	0	0	0	0	0	13.2784490771478	0	0	0	1.06518960374947	bac	bacOTU_522
bacOTU_523	0	3.25097529258778	2.60078023407022	4.93157440512884	0	1.15553501271089	3.27582441581131	9.58160332162248	12.6806999746386	4.02522474171475	4.59611628174193	4.2571306939123	4.03605542849455	1.31492439184747	7.46937556020317	6.63922453857389	3.49609602610418	4.3398068785939	1.99481348493916	4.26075841499787	bac	bacOTU_523
bacOTU_524	0	1.08365843086259	0	0	0	0	1.0919414719371	1.06462259129139	0	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_524
bacOTU_525	0	3.25097529258778	0	0	0	1.15553501271089	0	0	1.26806999746386	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_525
bacOTU_526	0	0	0	1.23289360128221	0	0	0	1.06462259129139	1.26806999746386	0	0	0	0	0	2.98775022408127	1.32784490771478	0	0	0	0	bac	bacOTU_526
bacOTU_527	0	0	0	0	0	0	0	0	0	0	0	0	1.34535180949818	1.31492439184747	0	5.31137963085912	0	0	0	5.32594801874734	bac	bacOTU_527
bacOTU_528	0	0	0	1.23289360128221	0	0	0	0	0	6.70870790285791	0	5.32141336739038	0	0	0	3.98353472314434	0	2.16990343929695	0	0	bac	bacOTU_528
bacOTU_529	0	0	0	0	0	0	1.0919414719371	1.06462259129139	0	0	1.14902907043548	0	0	0	0	1.32784490771478	0	0	0	1.06518960374947	bac	bacOTU_529
bacOTU_530	0	0	0	0	0	4.62214005084354	0	0	0	0	0	0	0	1.31492439184747	0	0	0	0	0	0	bac	bacOTU_530
bacOTU_531	0	0	0	1.23289360128221	0	0	1.0919414719371	2.12924518258277	0	1.34174158057158	1.14902907043548	1.06428267347808	0	0	4.4816253361219	3.98353472314434	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_531
bacOTU_532	0	0	0	0	0	0	0	1.06462259129139	0	1.34174158057158	0	2.12856534695615	0	0	0	0	3.49609602610418	0	0	0	bac	bacOTU_532
bacOTU_533	0	3.25097529258778	1.30039011703511	2.46578720256442	0	2.31107002542177	1.0919414719371	4.25849036516555	2.53613999492772	4.02522474171475	2.29805814087096	1.06428267347808	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	0	1.08495171964848	1.99481348493916	2.13037920749893	bac	bacOTU_533
bacOTU_534	0	3.25097529258778	0	0	0	0	1.0919414719371	4.25849036516555	0	0	1.14902907043548	1.06428267347808	1.34535180949818	1.31492439184747	2.98775022408127	13.2784490771478	2.33073068406946	1.08495171964848	3.98962696987832	2.13037920749893	bac	bacOTU_534
bacOTU_535	0	1.08365843086259	1.30039011703511	0	0	0	1.0919414719371	0	1.26806999746386	0	0	1.06428267347808	0	1.31492439184747	4.4816253361219	0	1.16536534203473	0	1.99481348493916	2.13037920749893	bac	bacOTU_535
bacOTU_536	0	1.08365843086259	1.30039011703511	0	0	0	1.0919414719371	1.06462259129139	1.26806999746386	1.34174158057158	0	0	0	1.31492439184747	0	0	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_536
bacOTU_537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_537
bacOTU_538	0	1.08365843086259	0	1.23289360128221	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_538
bacOTU_539	0	0	0	0	0	0	0	0	0	0	0	1.06428267347808	0	0	2.98775022408127	2.65568981542956	0	1.08495171964848	3.98962696987832	0	bac	bacOTU_539
bacOTU_54	0	8.66926744690074	9.10273081924577	7.39736160769326	0	5.77767506355443	4.36776588774842	3.19386777387416	3.80420999239158	9.39219106400107	139.032517522693	27.67134951043	5.38140723799274	14.4641683103222	5.97550044816253	47.802416677732	26.8034028667987	7.59466203753933	15.9585078795133	204.516403919898	bac	bacOTU_54
bacOTU_540	0	2.16731686172518	0	2.46578720256442	0	0	2.18388294387421	2.12924518258277	1.26806999746386	1.34174158057158	2.29805814087096	1.06428267347808	0	0	1.49387511204063	6.63922453857389	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_540
bacOTU_541	0	2.16731686172518	0	1.23289360128221	0	0	2.18388294387421	1.06462259129139	0	1.34174158057158	2.29805814087096	1.06428267347808	0	1.31492439184747	1.49387511204063	1.32784490771478	3.49609602610418	0	0	1.06518960374947	bac	bacOTU_541
bacOTU_542	0	3.25097529258778	2.60078023407022	6.16446800641105	1.08707468203066	1.15553501271089	6.55164883162263	1.06462259129139	1.26806999746386	1.34174158057158	2.29805814087096	4.2571306939123	2.69070361899637	3.94477317554241	14.9387511204063	27.8847430620104	3.49609602610418	5.42475859824238	37.901456213844	7.45632722624627	bac	bacOTU_542
bacOTU_544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26075841499787	bac	bacOTU_544
bacOTU_545	0	0	0	0	0	0	0	0	0	0	0	5.32141336739038	1.34535180949818	0	0	1.32784490771478	0	3.25485515894543	1.99481348493916	0	bac	bacOTU_545
bacOTU_548	0	0	0	1.23289360128221	0	0	0	0	1.26806999746386	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_548
bacOTU_550	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	1.31492439184747	0	0	0	0	9.97406742469579	0	bac	bacOTU_550
bacOTU_551	0	0	0	0	0	0	1.0919414719371	0	0	0	0	1.06428267347808	0	0	1.49387511204063	1.32784490771478	0	0	0	1.06518960374947	bac	bacOTU_551
bacOTU_553	0	0	0	0	0	0	0	0	0	0	0	1.06428267347808	0	1.31492439184747	1.49387511204063	2.65568981542956	0	1.08495171964848	5.98444045481747	0	bac	bacOTU_553
bacOTU_554	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	0	0	1.34174158057158	1.14902907043548	1.06428267347808	0	0	1.49387511204063	0	1.16536534203473	0	1.99481348493916	1.06518960374947	bac	bacOTU_554
bacOTU_555	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	0	0	1.34174158057158	3.44708721130645	0	1.34535180949818	1.31492439184747	1.49387511204063	2.65568981542956	0	1.08495171964848	0	3.1955688112484	bac	bacOTU_555
bacOTU_556	0	1.08365843086259	1.30039011703511	2.46578720256442	0	0	1.0919414719371	1.06462259129139	0	1.34174158057158	2.29805814087096	5.32141336739038	0	0	1.49387511204063	2.65568981542956	2.33073068406946	0	1.99481348493916	1.06518960374947	bac	bacOTU_556
bacOTU_559	0	1.08365843086259	0	0	0	0	0	0	0	0	1.14902907043548	1.06428267347808	0	0	0	2.65568981542956	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_559
bacOTU_560	0	0	1.30039011703511	0	0	0	1.0919414719371	2.12924518258277	1.26806999746386	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_560
bacOTU_561	0	0	0	1.23289360128221	0	0	0	0	0	0	0	0	0	0	1.49387511204063	1.32784490771478	0	0	1.99481348493916	0	bac	bacOTU_561
bacOTU_562	0	0	0	0	0	0	0	1.06462259129139	1.26806999746386	1.34174158057158	0	0	0	1.31492439184747	0	0	0	0	0	3.1955688112484	bac	bacOTU_562
bacOTU_563	0	1.08365843086259	0	1.23289360128221	0	0	0	0	0	0	0	1.06428267347808	0	0	1.49387511204063	2.65568981542956	0	1.08495171964848	11.9688809096349	1.06518960374947	bac	bacOTU_563
bacOTU_564	0	1.08365843086259	0	1.23289360128221	0	1.15553501271089	1.0919414719371	1.06462259129139	0	1.34174158057158	2.29805814087096	0	0	0	0	1.32784490771478	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_564
bacOTU_565	0	1.08365843086259	0	1.23289360128221	0	0	0	0	1.26806999746386	1.34174158057158	0	0	0	0	0	0	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_565
bacOTU_566	0	0	0	2.46578720256442	0	0	1.0919414719371	2.12924518258277	1.26806999746386	1.34174158057158	1.14902907043548	0	0	0	0	0	1.16536534203473	0	1.99481348493916	1.06518960374947	bac	bacOTU_566
bacOTU_568	0	1.08365843086259	0	4.93157440512884	0	0	1.0919414719371	1.06462259129139	3.80420999239158	0	4.59611628174193	1.06428267347808	1.34535180949818	1.31492439184747	5.97550044816253	9.29491435400345	3.49609602610418	1.08495171964848	3.98962696987832	2.13037920749893	bac	bacOTU_568
bacOTU_569	0	1.08365843086259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_569
bacOTU_570	0	0	0	0	0	0	0	0	0	1.34174158057158	1.14902907043548	0	0	0	0	0	0	0	0	3.1955688112484	bac	bacOTU_570
bacOTU_572	0	1.08365843086259	1.30039011703511	1.23289360128221	0	1.15553501271089	1.0919414719371	2.12924518258277	0	4.02522474171475	1.14902907043548	1.06428267347808	0	0	0	0	2.33073068406946	0	0	1.06518960374947	bac	bacOTU_572
bacOTU_574	0	0	0	0	0	0	1.0919414719371	1.06462259129139	1.26806999746386	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_574
bacOTU_575	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	1.34535180949818	0	0	0	0	0	0	0	bac	bacOTU_575
bacOTU_576	0	0	0	0	0	0	0	2.12924518258277	0	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_576
bacOTU_578	0	0	0	0	0	0	0	0	0	0	0	3.19284802043423	0	0	0	2.65568981542956	0	3.25485515894543	1.99481348493916	0	bac	bacOTU_578
bacOTU_579	0	1.08365843086259	1.30039011703511	1.23289360128221	1.08707468203066	3.46660503813266	1.0919414719371	1.06462259129139	2.53613999492772	0	1.14902907043548	2.12856534695615	0	0	0	0	2.33073068406946	1.08495171964848	0	0	bac	bacOTU_579
bacOTU_580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99481348493916	0	bac	bacOTU_580
bacOTU_581	0	0	0	1.23289360128221	0	0	0	1.06462259129139	0	0	1.14902907043548	0	0	0	0	0	1.16536534203473	0	0	0	bac	bacOTU_581
bacOTU_583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63922453857389	0	0	0	0	bac	bacOTU_583
bacOTU_584	0	1.08365843086259	0	0	0	0	0	2.12924518258277	8.87648998224702	0	1.14902907043548	0	0	0	0	1.32784490771478	0	0	0	1.06518960374947	bac	bacOTU_584
bacOTU_585	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	0	1.31492439184747	4.4816253361219	0	0	0	0	1.06518960374947	bac	bacOTU_585
bacOTU_587	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_587
bacOTU_588	0	1.08365843086259	0	0	0	0	0	1.06462259129139	0	0	1.14902907043548	0	1.34535180949818	1.31492439184747	0	2.65568981542956	0	0	1.99481348493916	0	bac	bacOTU_588
bacOTU_589	0	6.50195058517555	2.60078023407022	8.63025520897547	0	0	3.27582441581131	2.12924518258277	3.80420999239158	1.34174158057158	4.59611628174193	1.06428267347808	2.69070361899637	3.94477317554241	7.46937556020317	6.63922453857389	4.66146136813891	3.25485515894543	1.99481348493916	14.9126544524925	bac	bacOTU_589
bacOTU_59	0	3.25097529258778	1.30039011703511	2.46578720256442	0	2.31107002542177	6.55164883162263	1.06462259129139	3.80420999239158	28.1765731920032	137.883488452258	71.3069391230311	10.7628144759855	11.8343195266272	49.2978786973409	23.901208338866	234.23843374898	49.9077791038299	51.8651506084181	221.559437579889	bac	bacOTU_59
bacOTU_592	0	0	0	0	0	0	1.0919414719371	0	0	0	0	9.57854406130268	9.41746266648729	6.57462195923734	20.9142515685689	17.2619838002921	0	20.614082673321	9.97406742469579	4.26075841499787	bac	bacOTU_592
bacOTU_594	0	1.08365843086259	0	2.46578720256442	0	0	2.18388294387421	1.06462259129139	2.53613999492772	1.34174158057158	1.14902907043548	0	0	0	0	6.63922453857389	0	0	1.99481348493916	1.06518960374947	bac	bacOTU_594
bacOTU_595	0	1.08365843086259	0	0	0	0	1.0919414719371	0	1.26806999746386	0	1.14902907043548	2.12856534695615	0	0	0	0	2.33073068406946	0	1.99481348493916	0	bac	bacOTU_595
bacOTU_597	0	1.08365843086259	0	0	0	0	1.0919414719371	1.06462259129139	1.26806999746386	0	2.29805814087096	4.2571306939123	0	1.31492439184747	1.49387511204063	0	0	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_597
bacOTU_600	0	0	0	0	0	0	0	0	0	1.34174158057158	2.29805814087096	3.19284802043423	0	0	0	0	3.49609602610418	1.08495171964848	0	12.7822752449936	bac	bacOTU_600
bacOTU_601	0	1.08365843086259	1.30039011703511	0	0	1.15553501271089	0	0	0	0	0	0	0	0	0	1.32784490771478	0	0	0	0	bac	bacOTU_601
bacOTU_602	0	1.08365843086259	0	0	0	0	0	1.06462259129139	1.26806999746386	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_602
bacOTU_603	0	0	1.30039011703511	0	0	1.15553501271089	0	1.06462259129139	0	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_603
bacOTU_604	0	2.16731686172518	0	0	0	0	1.0919414719371	0	0	0	0	1.06428267347808	0	0	0	0	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_604
bacOTU_605	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	1.06462259129139	0	0	0	1.06428267347808	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_605
bacOTU_606	0	0	0	1.23289360128221	0	0	1.0919414719371	0	1.26806999746386	0	0	4.2571306939123	0	0	0	0	0	0	0	0	bac	bacOTU_606
bacOTU_607	0	1.08365843086259	0	1.23289360128221	0	0	0	1.06462259129139	0	1.34174158057158	0	0	0	0	0	6.63922453857389	0	0	0	0	bac	bacOTU_607
bacOTU_608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_608
bacOTU_609	0	2.16731686172518	0	0	0	0	0	0	0	0	1.14902907043548	1.06428267347808	0	0	1.49387511204063	0	0	0	3.98962696987832	1.06518960374947	bac	bacOTU_609
bacOTU_610	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_610
bacOTU_611	0	0	0	0	0	0	1.0919414719371	0	0	1.34174158057158	1.14902907043548	0	0	1.31492439184747	1.49387511204063	0	0	0	3.98962696987832	1.06518960374947	bac	bacOTU_611
bacOTU_612	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	1.06462259129139	1.26806999746386	2.68348316114316	2.29805814087096	1.06428267347808	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	1.99481348493916	2.13037920749893	bac	bacOTU_612
bacOTU_613	0	1.08365843086259	2.60078023407022	8.63025520897547	1.08707468203066	2.31107002542177	2.18388294387421	1.06462259129139	2.53613999492772	12.0756742251442	2.29805814087096	1.06428267347808	2.69070361899637	0	2.98775022408127	1.32784490771478	9.32292273627782	0	3.98962696987832	8.52151682999574	bac	bacOTU_613
bacOTU_614	0	0	0	0	0	0	1.0919414719371	0	0	0	1.14902907043548	0	0	0	1.49387511204063	1.32784490771478	0	0	0	0	bac	bacOTU_614
bacOTU_615	0	0	0	1.23289360128221	0	0	0	0	1.26806999746386	1.34174158057158	0	1.06428267347808	0	0	0	0	1.16536534203473	0	0	0	bac	bacOTU_615
bacOTU_616	0	0	0	1.23289360128221	0	0	0	0	1.26806999746386	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_616
bacOTU_617	0	0	0	1.23289360128221	0	0	0	0	0	0	0	0	0	0	0	1.32784490771478	0	0	0	1.06518960374947	bac	bacOTU_617
bacOTU_618	0	1.08365843086259	2.60078023407022	3.69868080384663	0	1.15553501271089	1.0919414719371	5.32311295645694	2.53613999492772	1.34174158057158	3.44708721130645	2.12856534695615	1.34535180949818	2.62984878369494	1.49387511204063	3.98353472314434	2.33073068406946	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_618
bacOTU_619	0	0	0	1.23289360128221	0	0	0	0	0	0	0	0	1.34535180949818	0	2.98775022408127	9.29491435400345	1.16536534203473	1.08495171964848	0	1.06518960374947	bac	bacOTU_619
bacOTU_62	0	16.2548764629389	39.0117035110533	16.0276168166687	7.60952277421459	58.9322856482551	28.3904782703647	8.5169807303311	21.5571899568856	59.0366295451496	11.4902907043548	19.1570881226054	10.7628144759855	17.0940170940171	16.432626232447	5.31137963085912	12.819018762382	14.1043723554302	19.9481348493916	6.3911376224968	bac	bacOTU_62
bacOTU_620	0	0	0	0	0	0	0	0	0	0	0	1.06428267347808	0	1.31492439184747	2.98775022408127	1.32784490771478	0	2.16990343929695	3.98962696987832	1.06518960374947	bac	bacOTU_620
bacOTU_621	0	0	0	0	0	0	0	0	0	0	4.59611628174193	1.06428267347808	0	0	0	1.32784490771478	1.16536534203473	0	0	0	bac	bacOTU_621
bacOTU_622	0	2.16731686172518	1.30039011703511	1.23289360128221	0	0	2.18388294387421	3.19386777387416	3.80420999239158	1.34174158057158	1.14902907043548	0	0	0	0	0	1.16536534203473	0	1.99481348493916	2.13037920749893	bac	bacOTU_622
bacOTU_624	0	0	0	0	0	0	0	1.06462259129139	0	1.34174158057158	0	0	0	0	0	0	2.33073068406946	0	0	0	bac	bacOTU_624
bacOTU_625	0	3.25097529258778	1.30039011703511	3.69868080384663	1.08707468203066	1.15553501271089	3.27582441581131	4.25849036516555	2.53613999492772	1.34174158057158	6.89417442261289	4.2571306939123	5.38140723799274	3.94477317554241	8.9632506722438	6.63922453857389	0	7.59466203753933	3.98962696987832	2.13037920749893	bac	bacOTU_625
bacOTU_626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_626
bacOTU_628	0	0	0	0	0	0	0	0	0	0	0	1.06428267347808	0	0	2.98775022408127	3.98353472314434	0	0	5.98444045481747	0	bac	bacOTU_628
bacOTU_629	0	1.08365843086259	1.30039011703511	2.46578720256442	0	0	1.0919414719371	1.06462259129139	2.53613999492772	0	2.29805814087096	0	2.69070361899637	0	1.49387511204063	3.98353472314434	1.16536534203473	0	1.99481348493916	1.06518960374947	bac	bacOTU_629
bacOTU_630	0	1.08365843086259	0	0	0	0	0	0	0	0	2.29805814087096	2.12856534695615	0	1.31492439184747	2.98775022408127	0	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_630
bacOTU_632	0	0	0	2.46578720256442	0	0	1.0919414719371	0	0	1.34174158057158	0	9.57854406130268	1.34535180949818	0	0	0	0	29.2936964305088	1.99481348493916	0	bac	bacOTU_632
bacOTU_634	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	4.4816253361219	0	0	0	0	0	bac	bacOTU_634
bacOTU_635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_635
bacOTU_636	0	0	0	1.23289360128221	0	0	0	1.06462259129139	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_636
bacOTU_637	0	4.33463372345037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08495171964848	0	0	bac	bacOTU_637
bacOTU_638	0	0	0	0	0	0	0	0	1.26806999746386	0	1.14902907043548	1.06428267347808	0	0	0	0	1.16536534203473	0	0	0	bac	bacOTU_638
bacOTU_639	0	5.41829215431296	13.0039011703511	2.46578720256442	0	1.15553501271089	3.27582441581131	3.19386777387416	5.07227998985544	2.68348316114316	25.2786395495806	4.2571306939123	1.34535180949818	0	13.4448760083657	9.29491435400345	19.8112108145904	1.08495171964848	7.97925393975663	68.1721346399659	bac	bacOTU_639
bacOTU_640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49387511204063	0	0	0	1.99481348493916	0	bac	bacOTU_640
bacOTU_641	0	1.08365843086259	0	1.23289360128221	0	0	1.0919414719371	0	1.26806999746386	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_641
bacOTU_642	0	1.08365843086259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_642
bacOTU_643	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_643
bacOTU_644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98775022408127	1.32784490771478	0	0	0	0	bac	bacOTU_644
bacOTU_645	0	0	0	0	0	1.15553501271089	0	0	0	0	0	2.12856534695615	0	0	0	0	0	14.1043723554302	0	0	bac	bacOTU_645
bacOTU_646	0	1.08365843086259	0	0	0	0	1.0919414719371	0	0	0	1.14902907043548	0	0	0	0	1.32784490771478	0	0	0	1.06518960374947	bac	bacOTU_646
bacOTU_647	0	0	0	0	0	0	0	0	0	0	4.59611628174193	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_647
